session,trialno,difficulty,accuracy,period_in_trial,step_reached,durPeriodTotal,FixNb,FixNbInL,FixNbInR,FixNbInT,FixNbNoAOI,FixTotDurInL,FixTotDurInR,FixTotDurInT,FixTotDurInNoAOI,LookNb,LookNbInL,LookNbInR,LookNbInT,LookNbNoAOI,LookTotDurInL,LookTotDurInR,LookTotDurInT,NbSwitches,objL,objR,objT,sideChosen,sideMatch,timePeriodStarts,timePeriodEnds
curE034a,19,Easy,0.5,exploration,1,20006,11,7,4,0,0,2064,1148,0,0,4,1,3,0,0,2436,1216,0,2,O-1-D-2.png,V-2-B-3.png,V-2-B-3.png,left,timedout,1510,21512
curE034a,20,Easy,0.5,exploration,1,20006,19,2,17,0,0,372,4992,0,50,3,1,2,0,0,432,5614,0,2,A-3-E-2.png,F-1-A-2.png,F-1-A-2.png,left,timedout,1574,21576
curE034a,21,Easy,0,exploration,3,17866,22,10,10,1,1,2930,2358,298,136,2,0,1,1,0,3428,2820,298,1,V-3-H-3.png,O-3-G-3.png,V-3-H-3.png,right,left,4160,22024
curE034a,21,Easy,0,decision,3,3510,7,0,1,6,0,0,352,2524,0,2,0,1,1,0,0,352,2898,1,V-3-H-3.png,O-3-G-3.png,V-3-H-3.png,right,left,22026,25534
curE034a,21,Easy,0,feedback,3,4536,10,0,9,1,0,0,3238,184,0,3,0,2,1,0,0,3602,184,1,V-3-H-3.png,O-3-G-3.png,V-3-H-3.png,right,left,NaN,NaN
curE034a,24,Easy,1,exploration,2,5146,10,3,6,1,0,916,2314,470,0,2,0,1,1,0,1094,2640,470,1,A-3-F-3.png,O-4-H-4.png,A-3-F-3.png,left,left,1518,9808
curE034a,24,Easy,1,decision,2,10040,5,0,0,5,0,0,0,838,0,1,0,0,1,0,0,0,1146,0,A-3-F-3.png,O-4-H-4.png,A-3-F-3.png,left,left,9810,15174
curE034a,25,Easy,1,exploration,3,8292,6,2,3,1,0,1146,2632,342,0,4,2,2,0,0,1146,2660,374,3,F-1-A-3.png,V-4-G-3.png,V-4-G-3.png,right,right,1480,10854
curE034a,25,Easy,1,decision,3,5366,10,2,0,8,0,324,0,2186,0,1,0,0,1,0,372,0,2644,0,F-1-A-3.png,V-4-G-3.png,V-4-G-3.png,right,right,10856,18602
curE034a,25,Easy,1,feedback,3,5234,11,0,0,8,3,0,0,2796,1004,2,0,0,2,0,0,0,3204,0,F-1-A-3.png,V-4-G-3.png,V-4-G-3.png,right,right,NaN,NaN
curE034a,26,Medium,1,exploration,3,9376,16,12,3,0,1,3444,1148,80,156,3,2,1,0,0,3700,1246,0,3,O-1-I-4.png,O-3-B-4.png,O-3-B-4.png,right,right,1576,6838
curE034a,26,Medium,1,decision,3,7748,17,0,2,15,0,0,242,5956,0,2,0,1,1,0,0,258,6574,1,O-1-I-4.png,O-3-B-4.png,O-3-B-4.png,right,right,6840,7472
curE034a,26,Medium,1,feedback,3,5234,12,0,3,2,7,0,1390,496,2024,2,0,1,1,0,0,1516,546,1,O-1-I-4.png,O-3-B-4.png,O-3-B-4.png,right,right,NaN,NaN
curE034a,27,Medium,0.5,exploration,3,5264,10,7,2,1,0,1992,1018,428,0,3,2,1,0,0,2262,1070,540,2,V-3-H-3.png,V-1-G-1.png,V-1-G-1.png,left,timedout,7258,27260
curE034a,27,Medium,0.5,decision,3,634,2,0,2,0,0,0,474,0,0,1,0,1,0,0,0,474,0,1,V-3-H-3.png,V-1-G-1.png,V-1-G-1.png,left,timedout,NaN,NaN
curE034a,27,Medium,0.5,feedback,3,5234,13,0,4,5,4,0,794,1822,1416,4,0,2,2,0,0,928,1946,1,V-3-H-3.png,V-1-G-1.png,V-1-G-1.png,left,timedout,NaN,NaN
curE034a,28,Medium,0.5,exploration,1,20006,19,13,6,0,0,3426,2564,0,0,4,2,2,0,0,3836,2822,0,3,O-4-B-1.png,O-1-D-2.png,O-4-B-1.png,right,timedout,1510,7154
curE034a,29,Medium,0.5,exploration,2,5646,10,7,2,1,0,2740,1136,456,32,2,1,1,0,0,3044,1194,526,2,A-4-I-2.png,A-3-E-1.png,A-4-I-2.png,right,timedout,1830,21832
curE034a,29,Medium,0.5,decision,2,10038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-4-I-2.png,A-3-E-1.png,A-4-I-2.png,right,timedout,NaN,NaN
curE034a,30,Medium,0,exploration,1,20006,23,16,7,0,0,6306,1662,0,0,5,4,1,0,0,7110,2018,0,2,F-2-G-1.png,F-1-A-2.png,F-2-G-1.png,right,left,4178,13124
curE034a,31,Medium,1,exploration,3,8948,9,5,3,1,0,1536,3770,374,0,2,0,2,0,0,1786,3870,530,1,V-1-B-3.png,V-2-H-2.png,V-2-H-2.png,right,right,806,8146
curE034a,31,Medium,1,decision,3,2348,6,0,1,5,0,0,406,1508,0,2,0,1,1,0,0,406,1764,1,V-1-B-3.png,V-2-H-2.png,V-2-H-2.png,right,right,8148,14112
curE034a,31,Medium,1,feedback,3,4540,3,0,3,0,0,0,1248,0,0,1,0,1,0,0,0,1340,0,1,V-1-B-3.png,V-2-H-2.png,V-2-H-2.png,right,right,NaN,NaN
curE034a,37,Medium,1,exploration,2,14608,32,16,15,1,0,4650,4170,104,0,6,3,3,0,0,5296,4904,108,4,F-2-G-3.png,F-4-E-4.png,F-2-G-3.png,left,left,1590,5948
curE034a,37,Medium,1,decision,2,10038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F-2-G-3.png,F-4-E-4.png,F-2-G-3.png,left,left,5950,7982
curE034a,40,Medium,0.5,exploration,3,4360,11,5,4,1,1,1712,1044,472,162,4,2,2,0,0,1868,1118,0,3,A-2-F-2.png,A-1-C-3.png,A-1-C-3.png,left,timedout,1612,22682
curE034a,40,Medium,0.5,decision,3,2034,6,2,0,4,0,434,0,1222,0,2,1,0,1,0,464,0,1416,1,A-2-F-2.png,A-1-C-3.png,A-1-C-3.png,left,timedout,NaN,NaN
curE034a,40,Medium,0.5,feedback,3,5234,12,2,0,4,6,578,0,1730,1796,4,1,0,3,0,636,0,1798,1,A-2-F-2.png,A-1-C-3.png,A-1-C-3.png,left,timedout,NaN,NaN
curE034a,41,Medium,0,exploration,2,4244,7,1,6,0,0,562,2342,0,0,3,1,2,0,0,562,2518,0,2,O-4-B-1.png,O-3-H-2.png,O-4-B-1.png,right,left,1478,5622
curE034a,41,Medium,0,decision,2,10038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O-4-B-1.png,O-3-H-2.png,O-4-B-1.png,right,left,5624,7604
curE034a,43,Medium,0,exploration,1,21074,38,29,9,0,0,9428,1984,0,50,7,3,4,0,0,10672,2260,0,3,A-2-F-3.png,A-1-D-2.png,A-2-F-3.png,right,left,1494,15920
curE034a,44,Medium,0.5,exploration,3,4146,10,4,5,1,0,872,1096,464,0,4,2,2,0,0,1062,1302,534,3,O-3-H-2.png,O-4-B-1.png,O-3-H-2.png,right,timedout,1524,7220
curE034a,44,Medium,0.5,decision,3,1982,6,0,2,3,1,0,416,918,212,2,0,1,1,0,0,266,1054,1,O-3-H-2.png,O-4-B-1.png,O-3-H-2.png,right,timedout,7222,17256
curE034a,44,Medium,0.5,feedback,3,4540,6,0,2,4,0,0,568,1398,0,2,0,1,1,0,0,636,1644,1,O-3-H-2.png,O-4-B-1.png,O-3-H-2.png,right,timedout,NaN,NaN
curE034a,45,Medium,0.5,exploration,1,20006,33,15,18,0,0,4230,8970,0,0,6,2,4,0,0,4946,9716,0,3,V-2-A-4.png,V-1-G-1.png,V-1-G-1.png,left,timedout,2094,22096
curE034a,46,Medium,0.5,exploration,3,14428,16,5,10,1,0,1798,2536,472,0,6,2,4,0,0,1940,2916,538,6,A-4-I-1.png,A-3-F-3.png,A-3-F-3.png,left,timedout,1494,12304
curE034a,46,Medium,0.5,decision,3,616,2,0,2,0,0,0,468,0,0,1,0,1,0,0,0,468,0,1,A-4-I-1.png,A-3-F-3.png,A-3-F-3.png,left,timedout,12306,22806
curE034a,46,Medium,0.5,feedback,3,4536,9,3,4,2,0,1428,976,1058,0,2,0,1,1,0,1702,1138,1128,1,A-4-I-1.png,A-3-F-3.png,A-3-F-3.png,left,timedout,NaN,NaN
curE034a,47,Medium,0.5,exploration,2,5698,13,2,3,3,5,444,964,1300,1684,6,1,2,3,0,504,992,1300,2,O-3-H-1.png,O-2-J-1.png,O-2-J-1.png,left,timedout,1878,21878
curE034a,48,Medium,0.5,exploration,1,20006,40,33,7,0,0,6272,1748,0,0,4,2,2,0,0,8164,1984,0,3,V-1-A-4.png,V-3-B-1.png,V-1-A-4.png,right,timedout,1480,21480
curE034a,49,Medium,1,exploration,2,10812,13,9,1,2,1,2848,112,318,144,2,1,0,1,0,3126,146,354,1,F-2-G-3.png,F-4-E-3.png,F-4-E-3.png,right,right,1696,19738
curE034a,49,Medium,1,decision,2,10504,10,0,0,10,0,0,0,1966,0,1,0,0,1,0,0,0,2734,0,F-2-G-3.png,F-4-E-3.png,F-4-E-3.png,right,right,19740,23370
curE034a,51,Medium,0.5,exploration,1,20004,44,38,6,0,0,8498,1578,22,0,4,2,2,0,0,10292,1846,22,3,F-4-E-2.png,F-3-A-1.png,F-3-A-1.png,left,timedout,1496,21500
curE035a,7,Easy,0,exploration,3,4752,7,0,5,2,0,188,1250,716,0,3,0,2,1,0,264,1374,790,1,O-3-B-4.png,F-3-G-4.png,O-3-B-4.png,right,left,1470,6220
curE035a,7,Easy,0,decision,3,1196,3,0,1,2,0,0,278,550,0,1,0,0,1,0,0,312,612,0,O-3-B-4.png,F-3-G-4.png,O-3-B-4.png,right,left,6222,7416
curE035a,7,Easy,0,feedback,3,4540,4,2,0,1,1,228,0,222,196,2,1,0,1,0,254,0,222,1,O-3-B-4.png,F-3-G-4.png,O-3-B-4.png,right,left,NaN,NaN
curE035a,9,Easy,0.5,exploration,1,20004,43,18,20,4,1,7596,5228,970,148,19,9,8,2,0,8058,5672,1094,9,A-2-F-3.png,V-1-G-2.png,V-1-G-2.png,left,timedout,1764,21766
curE035a,11,Easy,0.5,exploration,1,20006,40,15,24,0,1,5438,7882,0,268,16,8,8,0,0,5854,8896,0,9,F-4-E-4.png,O-2-H-3.png,O-2-H-3.png,left,timedout,1478,21482
curE035a,12,Easy,0,exploration,1,20006,31,14,16,0,1,7108,4408,0,186,17,9,8,0,0,7310,4754,0,9,F-1-A-2.png,A-1-D-2.png,A-1-D-2.png,left,right,1546,6642
curE035a,13,Easy,0.5,exploration,1,20008,35,14,19,0,2,6558,4402,0,530,17,8,9,0,0,6830,4928,0,9,V-2-H-1.png,A-2-F-2.png,V-2-H-1.png,right,timedout,1530,21532
curE035a,14,Easy,0,exploration,3,5098,11,3,7,1,0,1736,1810,468,0,7,3,4,0,0,1736,2006,540,4,A-3-E-2.png,O-1-C-3.png,A-3-E-2.png,right,left,1518,15922
curE035a,14,Easy,0,decision,3,3514,11,2,1,8,0,386,210,2024,44,5,2,1,2,0,386,210,2236,3,A-3-E-2.png,O-1-C-3.png,A-3-E-2.png,right,left,15924,17806
curE035a,14,Easy,0,feedback,3,4536,8,5,1,1,1,2648,440,542,154,4,2,1,1,0,2820,468,556,2,A-3-E-2.png,O-1-C-3.png,A-3-E-2.png,right,left,NaN,NaN
curE035a,16,Easy,0,exploration,3,14406,32,15,16,1,0,3914,5092,316,0,18,8,9,1,0,4306,5410,316,9,V-3-H-3.png,F-3-A-1.png,V-3-H-3.png,right,left,1542,10732
curE035a,16,Easy,0,decision,3,1884,6,0,2,4,0,0,382,1068,0,3,0,1,2,0,0,442,1232,1,V-3-H-3.png,F-3-A-1.png,V-3-H-3.png,right,left,10734,15502
curE035a,16,Easy,0,feedback,3,4536,7,1,5,1,0,162,2214,724,0,4,1,2,1,0,162,2324,724,2,V-3-H-3.png,F-3-A-1.png,V-3-H-3.png,right,left,NaN,NaN
curE035a,17,Easy,0.5,exploration,3,18614,38,27,9,1,1,7472,2150,250,204,16,8,8,0,0,8486,2242,316,8,O-1-I-4.png,A-2-F-1.png,A-2-F-1.png,left,timedout,1262,21264
curE035a,17,Easy,0.5,decision,3,1862,4,1,1,2,0,466,308,800,0,3,0,1,2,0,528,308,834,1,O-1-I-4.png,A-2-F-1.png,A-2-F-1.png,left,timedout,NaN,NaN
curE035a,17,Easy,0.5,feedback,3,4540,5,4,0,1,0,1094,0,250,0,2,2,0,0,0,1236,0,336,1,O-1-I-4.png,A-2-F-1.png,A-2-F-1.png,left,timedout,NaN,NaN
curE035a,18,Easy,0,exploration,3,9192,9,8,1,0,0,4850,240,0,0,3,2,1,0,0,5166,240,0,3,A-4-E-3.png,O-3-H-1.png,A-4-E-3.png,right,left,1654,4416
curE035a,18,Easy,0,decision,3,4770,7,0,3,3,1,0,668,1458,230,4,0,2,2,0,0,752,1582,2,A-4-E-3.png,O-3-H-1.png,A-4-E-3.png,right,left,4418,6134
curE035a,18,Easy,0,feedback,3,4538,10,0,2,6,2,0,442,2472,512,5,0,2,3,0,0,442,2638,1,A-4-E-3.png,O-3-H-1.png,A-4-E-3.png,right,left,NaN,NaN
curE035a,19,Easy,1,exploration,1,20006,23,13,10,0,0,6842,2834,0,0,11,5,6,0,0,7280,3096,0,6,F-2-G-4.png,O-1-D-2.png,F-2-G-4.png,left,left,2330,9124
curE035a,21,Easy,1,exploration,3,2764,5,4,0,1,0,952,0,182,0,1,1,0,0,0,1198,0,260,1,V-3-B-1.png,F-3-A-1.png,F-3-A-1.png,right,right,1446,17088
curE035a,21,Easy,1,decision,3,1718,4,0,1,3,0,0,452,952,0,1,0,0,1,0,0,532,1090,0,V-3-B-1.png,F-3-A-1.png,F-3-A-1.png,right,right,17090,18338
curE035a,22,Easy,0.5,exploration,3,6796,10,6,3,1,0,1658,1190,304,36,4,2,1,1,0,1852,1244,304,3,V-4-G-3.png,F-4-E-4.png,V-4-G-3.png,right,timedout,1478,21480
curE035a,22,Easy,0.5,decision,3,4886,10,3,2,3,2,814,652,738,198,5,2,2,1,0,566,652,848,4,V-4-G-3.png,F-4-E-4.png,V-4-G-3.png,right,timedout,NaN,NaN
curE035a,22,Easy,0.5,feedback,3,5232,2,2,0,0,0,332,0,0,0,1,1,0,0,0,368,0,0,1,V-4-G-3.png,F-4-E-4.png,V-4-G-3.png,right,timedout,NaN,NaN
curE035a,24,Easy,0,exploration,3,15644,27,22,3,1,1,10928,374,456,116,3,2,1,0,0,12266,446,536,3,A-2-F-3.png,F-4-E-3.png,A-2-F-3.png,right,left,1480,18054
curE035a,24,Easy,0,decision,3,1250,3,0,1,2,0,0,538,646,10,1,0,0,1,0,0,538,702,0,A-2-F-3.png,F-4-E-3.png,A-2-F-3.png,right,left,18056,19304
curE035a,24,Easy,0,feedback,3,5234,10,0,4,2,4,0,1604,1022,1340,4,0,2,2,0,0,1726,1022,1,A-2-F-3.png,F-4-E-3.png,A-2-F-3.png,right,left,NaN,NaN
curE035a,25,Easy,0,exploration,1,20006,23,20,3,0,0,9486,1154,0,0,6,4,2,0,0,10176,1186,0,4,F-3-G-4.png,O-2-J-1.png,F-3-G-4.png,right,left,1480,21304
curE035a,28,Easy,1,exploration,3,19826,17,13,2,2,0,5976,384,538,0,4,2,1,1,0,6656,462,638,2,O-3-H-2.png,F-4-E-1.png,F-4-E-1.png,right,right,1464,13220
curE035a,28,Easy,1,decision,3,2066,4,0,1,3,0,0,370,642,0,1,0,0,1,0,0,432,762,0,O-3-H-2.png,F-4-E-1.png,F-4-E-1.png,right,right,13222,14502
curE035a,28,Easy,1,feedback,3,4536,5,1,1,3,0,282,700,894,30,3,1,1,1,0,282,710,1046,1,O-3-H-2.png,F-4-E-1.png,F-4-E-1.png,right,right,NaN,NaN
curE036a,10,Easy,0,exploration,3,4930,10,6,1,2,1,3024,364,406,134,4,2,1,1,0,3222,364,486,2,F-2-G-2.png,A-1-D-1.png,F-2-G-2.png,right,left,1478,7054
curE036a,10,Easy,0,decision,3,1284,3,1,0,2,0,528,0,696,6,1,0,0,1,0,528,0,750,0,F-2-G-2.png,A-1-D-1.png,F-2-G-2.png,right,left,7056,7970
curE036a,10,Easy,0,feedback,3,4534,8,3,1,4,0,1982,344,1174,0,4,2,1,1,0,2032,382,1392,2,F-2-G-2.png,A-1-D-1.png,F-2-G-2.png,right,left,NaN,NaN
curE036a,11,Easy,0,exploration,1,20006,22,18,3,0,1,11488,572,0,188,4,3,1,0,0,12398,712,0,2,A-3-B-4.png,V-3-H-3.png,V-3-H-3.png,left,right,1548,12954
curE036a,12,Easy,0.5,exploration,3,19426,21,13,1,1,6,8348,388,596,2166,5,4,1,0,0,8876,388,0,2,F-2-G-2.png,A-1-D-1.png,A-1-D-1.png,left,timedout,1262,12904
curE036a,12,Easy,0.5,decision,3,4316,10,2,0,7,1,358,0,2496,188,3,1,0,2,0,430,0,2950,1,F-2-G-2.png,A-1-D-1.png,A-1-D-1.png,left,timedout,12906,22942
curE036a,12,Easy,0.5,feedback,3,5236,8,1,0,3,4,216,0,1028,3092,2,1,0,1,0,216,0,1140,1,F-2-G-2.png,A-1-D-1.png,A-1-D-1.png,left,timedout,NaN,NaN
curE036a,13,Easy,1,exploration,3,5578,9,3,5,1,0,970,3476,466,0,4,2,2,0,0,1032,3654,540,3,O-2-J-2.png,A-2-F-3.png,A-2-F-3.png,right,right,1914,10392
curE036a,13,Easy,1,decision,3,916,2,0,1,1,0,0,464,346,4,2,0,1,1,0,0,464,348,1,O-2-J-2.png,A-2-F-3.png,A-2-F-3.png,right,right,10394,12658
curE036a,13,Easy,1,feedback,3,4536,8,0,2,4,2,0,2000,1290,600,2,0,1,1,0,0,2050,1106,1,O-2-J-2.png,A-2-F-3.png,A-2-F-3.png,right,right,NaN,NaN
curE036a,14,Easy,0.5,exploration,3,11408,15,11,3,0,1,5002,790,0,278,4,3,1,0,0,5260,950,0,2,A-3-E-2.png,V-3-B-2.png,A-3-E-2.png,right,timedout,2280,22280
curE036a,14,Easy,0.5,decision,3,8564,9,1,0,8,0,238,0,4224,0,2,1,0,1,0,238,0,4680,1,A-3-E-2.png,V-3-B-2.png,A-3-E-2.png,right,timedout,NaN,NaN
curE036a,14,Easy,0.5,feedback,3,4536,6,4,0,2,0,2414,0,540,0,3,2,0,1,0,2500,0,642,1,A-3-E-2.png,V-3-B-2.png,A-3-E-2.png,right,timedout,NaN,NaN
curE036a,15,Easy,0.5,exploration,2,11644,18,6,9,1,2,3144,5914,450,382,6,3,3,0,0,3370,6236,530,6,V-1-G-2.png,O-3-H-1.png,V-1-G-2.png,right,timedout,2928,22930
curE036a,15,Easy,0.5,decision,2,10040,8,0,0,8,0,0,0,2224,0,1,0,0,1,0,0,0,2782,0,V-1-G-2.png,O-3-H-1.png,V-1-G-2.png,right,timedout,NaN,NaN
curE036a,16,Easy,1,decision,3,2266,5,0,1,4,0,0,464,1318,0,1,0,0,1,0,0,526,1710,0,O-2-J-2.png,A-2-F-3.png,O-2-J-2.png,left,left,7692,8374
curE036a,16,Easy,1,feedback,3,5236,9,0,3,3,3,0,964,936,1216,3,0,2,1,0,0,1032,974,1,O-2-J-2.png,A-2-F-3.png,O-2-J-2.png,left,left,NaN,NaN
curE036a,17,Easy,0.5,exploration,1,20004,17,7,10,0,0,8048,5884,2,0,5,2,3,0,0,8246,6426,2,2,F-4-E-1.png,O-3-G-3.png,O-3-G-3.png,left,timedout,1508,21510
curE036a,18,Easy,1,exploration,1,20006,18,18,0,0,0,2872,0,0,0,1,1,0,0,0,3490,0,0,1,V-4-A-4.png,F-3-H-3.png,F-3-H-3.png,right,right,1744,20920
curE036a,20,Easy,0.5,exploration,1,20006,19,13,5,0,1,10668,2962,0,356,5,4,1,0,0,11318,3212,0,2,A-4-I-1.png,O-4-B-1.png,A-4-I-1.png,right,timedout,1546,21548
curE036a,21,Easy,0.5,exploration,3,19178,22,14,6,1,1,9652,1320,420,228,6,4,2,0,0,10142,1560,486,3,F-2-G-2.png,A-1-D-1.png,F-2-G-2.png,right,timedout,1698,21698
curE036a,21,Easy,0.5,decision,3,3782,5,0,1,4,0,0,470,910,0,1,0,0,1,0,0,542,1136,0,F-2-G-2.png,A-1-D-1.png,F-2-G-2.png,right,timedout,NaN,NaN
curE036a,21,Easy,0.5,feedback,3,5234,9,0,4,2,3,0,1820,1112,1398,3,0,2,1,0,0,1994,1176,1,F-2-G-2.png,A-1-D-1.png,F-2-G-2.png,right,timedout,NaN,NaN
curE036a,22,Easy,1,exploration,1,20006,15,4,11,0,0,1470,7260,0,0,4,2,2,0,0,1556,8036,0,3,A-4-I-2.png,O-3-H-2.png,O-3-H-2.png,right,right,2078,8640
curE036a,23,Easy,0.5,exploration,1,20006,24,16,8,0,0,13306,3878,0,0,5,3,2,0,0,14092,4302,0,3,V-3-G-4.png,A-1-C-3.png,V-3-G-4.png,right,timedout,1476,21478
curE036a,26,Easy,0.5,exploration,3,6564,14,9,4,1,0,3610,1422,480,0,5,3,2,0,0,3928,1534,542,3,V-4-F-2.png,A-1-D-2.png,A-1-D-2.png,left,timedout,1530,21532
curE036a,26,Easy,0.5,decision,3,1600,4,0,2,2,0,0,398,936,0,2,0,1,1,0,0,478,1014,1,V-4-F-2.png,A-1-D-2.png,A-1-D-2.png,left,timedout,NaN,NaN
curE036a,26,Easy,0.5,feedback,3,5234,9,0,3,4,2,0,1656,1564,1174,2,0,1,1,0,0,1810,1898,1,V-4-F-2.png,A-1-D-2.png,A-1-D-2.png,left,timedout,NaN,NaN
curE036a,29,Easy,0.5,exploration,3,12196,8,4,1,1,2,4146,1312,480,406,2,1,1,0,0,4334,1360,548,2,O-1-D-2.png,V-1-A-4.png,O-1-D-2.png,right,timedout,1544,21546
curE036a,29,Easy,0.5,decision,3,1066,2,1,0,1,0,540,0,416,10,1,0,0,1,0,540,0,416,0,O-1-D-2.png,V-1-A-4.png,O-1-D-2.png,right,timedout,NaN,NaN
curE036a,29,Easy,0.5,feedback,3,5252,7,0,0,3,4,0,0,1226,2304,2,0,0,2,0,0,0,1322,0,O-1-D-2.png,V-1-A-4.png,O-1-D-2.png,right,timedout,NaN,NaN
curE036a,30,Easy,1,exploration,1,20006,16,14,0,0,2,7688,0,0,724,3,3,0,0,0,8342,0,0,1,O-2-G-4.png,V-4-F-1.png,O-2-G-4.png,left,left,1496,21372
curE036a,33,Easy,0.5,exploration,3,2528,6,3,2,1,0,972,590,476,0,3,2,1,0,0,1072,640,528,2,A-3-E-2.png,V-4-F-1.png,V-4-F-1.png,left,timedout,1530,21532
curE036a,33,Easy,0.5,decision,3,7748,13,2,0,7,4,574,0,4570,1444,5,1,0,4,0,294,0,4782,1,A-3-E-2.png,V-4-F-1.png,V-4-F-1.png,left,timedout,NaN,NaN
curE036a,33,Easy,0.5,feedback,3,4536,7,1,0,5,1,314,0,1740,318,3,1,0,2,0,314,0,1632,1,A-3-E-2.png,V-4-F-1.png,V-4-F-1.png,left,timedout,NaN,NaN
curE036a,34,Easy,0.5,exploration,1,20006,41,3,38,0,0,326,14870,0,0,2,1,1,0,0,424,16020,0,2,F-1-A-2.png,V-1-B-3.png,F-1-A-2.png,right,timedout,1598,19626
curE036a,35,Easy,0,exploration,3,19878,36,22,0,1,13,10300,0,480,4114,5,5,0,0,0,11524,0,538,1,A-1-D-2.png,V-4-F-2.png,A-1-D-2.png,right,left,4514,16024
curE036a,35,Easy,0,decision,3,3082,4,1,0,2,1,478,0,920,690,1,0,0,1,0,0,0,994,0,A-1-D-2.png,V-4-F-2.png,A-1-D-2.png,right,left,16026,22622
curE036a,35,Easy,0,feedback,3,5234,7,1,1,2,3,312,368,510,1692,3,1,1,1,0,312,368,528,1,A-1-D-2.png,V-4-F-2.png,A-1-D-2.png,right,left,NaN,NaN
curE036a,36,Easy,0.5,exploration,1,20006,30,23,7,0,0,11592,2394,0,0,9,5,4,0,0,12702,2582,0,5,V-3-H-3.png,A-3-B-4.png,A-3-B-4.png,left,timedout,1582,21584
curE037a,10,Easy,1,exploration,3,11046,21,13,6,2,0,4360,2246,716,0,6,3,2,1,0,5008,2412,770,5,A-1-I-4.png,F-1-A-4.png,A-1-I-4.png,left,left,1274,10934
curE037a,10,Easy,1,decision,3,2502,5,2,0,3,0,656,0,1474,0,3,1,0,2,0,710,0,1582,1,A-1-I-4.png,F-1-A-4.png,A-1-I-4.png,left,left,10936,11850
curE037a,10,Easy,1,feedback,3,4536,9,8,0,1,0,2812,0,1038,0,2,1,0,1,0,3268,0,1038,1,A-1-I-4.png,F-1-A-4.png,A-1-I-4.png,left,left,NaN,NaN
curE037a,13,Medium,0.5,exploration,3,9662,17,5,8,3,1,1832,3080,1406,276,5,2,2,1,0,1996,3414,1504,4,O-3-H-2.png,O-2-J-1.png,O-2-J-1.png,left,timedout,1462,21464
curE037a,13,Medium,0.5,decision,3,916,3,2,0,1,0,474,0,336,0,2,1,0,1,0,474,0,336,1,O-3-H-2.png,O-2-J-1.png,O-2-J-1.png,left,timedout,NaN,NaN
curE037a,13,Medium,0.5,feedback,3,5240,10,3,1,4,2,1644,752,1336,726,5,1,1,3,0,1730,752,1142,2,O-3-H-2.png,O-2-J-1.png,O-2-J-1.png,left,timedout,NaN,NaN
curE037a,26,Easy,1,exploration,3,2598,7,3,3,1,0,740,740,474,0,4,2,2,0,0,792,854,526,4,F-2-G-2.png,V-3-B-2.png,F-2-G-2.png,left,left,1930,5326
curE037a,26,Easy,1,decision,3,2166,6,0,1,5,0,0,466,1356,0,1,0,0,1,0,0,538,1628,0,F-2-G-2.png,V-3-B-2.png,F-2-G-2.png,left,left,5328,6342
curE037a,26,Easy,1,feedback,3,4540,9,3,4,2,0,2044,1024,728,0,5,2,1,2,0,2130,1216,728,3,F-2-G-2.png,V-3-B-2.png,F-2-G-2.png,left,left,NaN,NaN
curE037a,28,Easy,0.5,exploration,1,20006,20,16,2,0,2,3288,370,0,100,2,1,1,0,0,3676,404,0,2,V-3-B-2.png,F-2-G-2.png,F-2-G-2.png,left,timedout,1478,21480
curE037a,29,Easy,0.5,exploration,3,11480,9,7,1,1,0,3174,210,396,0,4,2,1,1,0,3338,210,396,2,A-3-E-1.png,F-3-H-3.png,F-3-H-3.png,left,timedout,5790,25792
curE037a,29,Easy,0.5,decision,3,2082,4,0,1,3,0,0,462,1092,0,1,0,0,1,0,0,534,1196,0,A-3-E-1.png,F-3-H-3.png,F-3-H-3.png,left,timedout,NaN,NaN
curE037a,29,Easy,0.5,feedback,3,4536,7,0,6,1,0,0,1564,288,0,2,0,1,1,0,0,1768,288,1,A-3-E-1.png,F-3-H-3.png,F-3-H-3.png,left,timedout,NaN,NaN
curE037a,30,Easy,1,exploration,3,3398,8,3,5,0,0,878,994,0,0,2,1,1,0,0,974,1246,0,2,F-2-G-1.png,O-3-B-4.png,F-2-G-1.png,left,left,1798,14522
curE037a,30,Easy,1,decision,3,1016,3,2,0,1,0,408,0,266,0,2,1,0,1,0,458,0,266,1,F-2-G-1.png,O-3-B-4.png,F-2-G-1.png,left,left,14524,16222
curE037a,30,Easy,1,feedback,3,5236,4,0,0,1,3,0,0,826,1440,1,0,0,1,0,0,0,826,0,F-2-G-1.png,O-3-B-4.png,F-2-G-1.png,left,left,NaN,NaN
curE037a,31,Easy,0.5,exploration,3,2332,5,0,0,5,0,0,0,1716,0,1,0,0,1,0,0,0,1974,0,O-1-C-3.png,A-2-F-4.png,A-2-F-4.png,left,timedout,1262,21264
curE037a,31,Easy,0.5,decision,3,834,3,2,0,1,0,468,0,260,0,2,1,0,1,0,468,0,260,1,O-1-C-3.png,A-2-F-4.png,A-2-F-4.png,left,timedout,NaN,NaN
curE037a,31,Easy,0.5,feedback,3,4540,8,2,6,0,0,582,1010,0,0,2,1,1,0,0,586,1232,0,2,O-1-C-3.png,A-2-F-4.png,A-2-F-4.png,left,timedout,NaN,NaN
