session,trialno,difficulty,accuracy,period_in_trial,step_reached,durPeriodTotal,FixNb,FixNbInL,FixNbInR,FixNbInT,FixNbNoAOI,FixTotDurInL,FixTotDurInR,FixTotDurInT,FixTotDurInNoAOI,LookNb,LookNbInL,LookNbInR,LookNbInT,LookNbNoAOI,LookTotDurInL,LookTotDurInR,LookTotDurInT,NbSwitches,objL,objR,objT,sideChosen,sideMatch,timePeriodStarts,timePeriodEnds
curE034a,18,Easy,0.0,decision,3,7698,8,0,1,7,0,0,142,1466,0,1,0,0,1,0,0,250,1656,0,A-1-I-4.png,O-2-G-4.png,A-1-I-4.png,right,left,6422.0,14118.0
curE034a,21,Easy,0.0,exploration,3,17866,22,10,10,1,1,2930,2358,298,136,2,0,1,1,0,3428,2820,298,1,V-3-H-3.png,O-3-G-3.png,V-3-H-3.png,right,left,4160.0,22024.0
curE034a,21,Easy,0.0,decision,3,3510,7,0,1,6,0,0,352,2524,0,2,0,1,1,0,0,352,2898,1,V-3-H-3.png,O-3-G-3.png,V-3-H-3.png,right,left,22026.0,25534.0
curE034a,24,Easy,1.0,exploration,2,5146,10,3,6,1,0,916,2314,470,0,2,0,1,1,0,1094,2640,470,1,A-3-F-3.png,O-4-H-4.png,A-3-F-3.png,left,left,1518.0,9808.0
curE034a,24,Easy,1.0,decision,2,10040,5,0,0,5,0,0,0,838,0,1,0,0,1,0,0,0,1146,0,A-3-F-3.png,O-4-H-4.png,A-3-F-3.png,left,left,9810.0,15174.0
curE034a,25,Easy,1.0,exploration,3,8292,6,2,3,1,0,1146,2632,342,0,4,2,2,0,0,1146,2660,374,3,F-1-A-3.png,V-4-G-3.png,V-4-G-3.png,right,right,1480.0,10854.0
curE034a,25,Easy,1.0,decision,3,5366,10,2,0,8,0,324,0,2186,0,1,0,0,1,0,372,0,2644,0,F-1-A-3.png,V-4-G-3.png,V-4-G-3.png,right,right,10856.0,18602.0
curE034a,26,Medium,1.0,exploration,3,9376,16,12,3,0,1,3444,1148,80,156,3,2,1,0,0,3700,1246,0,3,O-1-I-4.png,O-3-B-4.png,O-3-B-4.png,right,right,1576.0,6838.0
curE034a,26,Medium,1.0,decision,3,7748,17,0,2,15,0,0,242,5956,0,2,0,1,1,0,0,258,6574,1,O-1-I-4.png,O-3-B-4.png,O-3-B-4.png,right,right,6840.0,7472.0
curE034a,31,Medium,1.0,exploration,3,8948,9,5,3,1,0,1536,3770,374,0,2,0,2,0,0,1786,3870,530,1,V-1-B-3.png,V-2-H-2.png,V-2-H-2.png,right,right,806.0,8146.0
curE034a,31,Medium,1.0,decision,3,2348,6,0,1,5,0,0,406,1508,0,2,0,1,1,0,0,406,1764,1,V-1-B-3.png,V-2-H-2.png,V-2-H-2.png,right,right,8148.0,14112.0
curE034a,37,Medium,1.0,exploration,2,14608,32,16,15,1,0,4650,4170,104,0,6,3,3,0,0,5296,4904,108,4,F-2-G-3.png,F-4-E-4.png,F-2-G-3.png,left,left,1590.0,5948.0
curE034a,37,Medium,1.0,decision,2,10038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F-2-G-3.png,F-4-E-4.png,F-2-G-3.png,left,left,5950.0,7982.0
curE034a,41,Medium,0.0,exploration,2,4244,7,1,6,0,0,562,2342,0,0,3,1,2,0,0,562,2518,0,2,O-4-B-1.png,O-3-H-2.png,O-4-B-1.png,right,left,1478.0,5622.0
curE034a,41,Medium,0.0,decision,2,10038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O-4-B-1.png,O-3-H-2.png,O-4-B-1.png,right,left,5624.0,7604.0
curE034a,49,Medium,1.0,exploration,2,10812,13,9,1,2,1,2848,112,318,144,2,1,0,1,0,3126,146,354,1,F-2-G-3.png,F-4-E-3.png,F-4-E-3.png,right,right,1696.0,19738.0
curE034a,49,Medium,1.0,decision,2,10504,10,0,0,10,0,0,0,1966,0,1,0,0,1,0,0,0,2734,0,F-2-G-3.png,F-4-E-3.png,F-4-E-3.png,right,right,19740.0,23370.0
curE038a,7,Easy,0.0,exploration,3,2332,4,0,0,4,0,0,0,1914,0,2,0,0,2,0,0,0,1490,0,V-3-G-4.png,O-1-C-3.png,O-1-C-3.png,left,right,1498.0,3826.0
curE038a,7,Easy,0.0,decision,3,1098,3,1,0,2,0,522,0,494,4,1,0,0,1,0,522,0,572,0,V-3-G-4.png,O-1-C-3.png,O-1-C-3.png,left,right,3828.0,4742.0
curE038a,15,Easy,1.0,exploration,3,2328,6,3,0,3,0,838,0,1004,0,3,1,0,2,0,986,0,1096,1,V-1-A-4.png,A-1-C-3.png,V-1-A-4.png,left,left,1464.0,3790.0
curE038a,15,Easy,1.0,decision,3,2270,5,1,0,4,0,114,0,896,0,3,1,0,2,0,114,0,1054,1,V-1-A-4.png,A-1-C-3.png,V-1-A-4.png,left,left,3792.0,4940.0
curE038a,16,Easy,1.0,exploration,3,2330,6,2,1,3,0,456,248,1166,0,3,1,1,1,0,518,274,1318,2,F-2-G-1.png,A-2-F-1.png,F-2-G-1.png,left,left,1266.0,3592.0
curE038a,16,Easy,1.0,decision,3,1600,4,1,0,3,0,458,0,930,0,2,1,0,1,0,458,0,1006,1,F-2-G-1.png,A-2-F-1.png,F-2-G-1.png,left,left,3594.0,5862.0
curE038a,17,Medium,1.0,exploration,3,2334,5,0,3,2,0,0,874,1090,0,2,0,1,1,0,0,1046,1160,1,A-4-I-2.png,A-3-E-2.png,A-4-I-2.png,left,left,1412.0,3740.0
curE038a,17,Medium,1.0,decision,3,1932,5,0,1,3,1,0,240,846,172,1,0,0,1,0,0,342,966,0,A-4-I-2.png,A-3-E-2.png,A-4-I-2.png,left,left,3742.0,5340.0
curE038a,18,Medium,1.0,exploration,3,2332,2,0,0,2,0,0,0,1658,0,1,0,0,1,0,0,0,1680,0,F-2-G-4.png,F-1-A-3.png,F-1-A-3.png,right,right,3294.0,5626.0
curE038a,18,Medium,1.0,decision,3,918,3,2,0,1,0,466,0,334,0,2,1,0,1,0,466,0,334,1,F-2-G-4.png,F-1-A-3.png,F-1-A-3.png,right,right,5628.0,7558.0
curE038a,19,Hard,1.0,exploration,3,2328,5,2,0,2,1,844,0,996,154,2,1,0,1,0,930,0,1070,1,V-3-B-2.png,V-3-H-3.png,V-3-B-2.png,left,left,1276.0,3606.0
curE038a,19,Hard,1.0,decision,3,2098,4,0,1,2,1,68,482,296,548,2,0,1,1,0,0,482,300,1,V-3-B-2.png,V-3-H-3.png,V-3-B-2.png,left,left,3608.0,4524.0
curE038a,20,Hard,1.0,exploration,3,2332,5,0,0,5,0,0,0,708,0,1,0,0,1,0,0,0,940,0,A-1-I-4.png,A-1-D-1.png,A-1-D-1.png,right,right,1264.0,3590.0
curE038a,20,Hard,1.0,decision,3,3182,6,0,2,4,0,0,340,1032,0,2,0,1,1,0,32,382,1268,1,A-1-I-4.png,A-1-D-1.png,A-1-D-1.png,right,right,3592.0,5688.0
curE038a,21,xHard,0.0,exploration,3,2414,6,1,0,5,0,280,0,1496,0,2,1,0,1,0,306,0,1758,1,V-1-G-2.png,V-1-G-1.png,V-1-G-2.png,right,left,1264.0,3594.0
curE038a,21,xHard,0.0,decision,3,2816,6,0,2,4,0,0,576,1786,0,3,0,1,2,0,0,650,1946,1,V-1-G-2.png,V-1-G-1.png,V-1-G-2.png,right,left,3596.0,6776.0
curE038a,22,xHard,1.0,exploration,3,2332,3,0,0,3,0,0,0,1200,0,1,0,0,1,0,0,20,1324,0,F-3-A-2.png,F-3-A-1.png,F-3-A-1.png,right,right,1260.0,3672.0
curE038a,22,xHard,1.0,decision,3,1116,3,0,1,2,0,0,410,456,0,2,0,1,1,0,0,410,518,1,F-3-A-2.png,F-3-A-1.png,F-3-A-1.png,right,right,3674.0,6488.0
curE038a,27,xHard,0.0,exploration,3,2328,4,0,0,4,0,0,0,1988,0,1,0,0,1,0,0,0,2308,0,O-2-J-2.png,O-2-J-1.png,O-2-J-2.png,right,left,1266.0,3624.0
curE038a,27,xHard,0.0,decision,3,982,3,0,2,1,0,0,490,292,96,2,0,1,1,0,0,490,292,1,O-2-J-2.png,O-2-J-1.png,O-2-J-2.png,right,left,3626.0,7772.0
curE038a,28,Hard,1.0,exploration,3,2328,3,0,0,2,1,0,0,1408,304,1,0,0,1,0,0,0,1484,0,A-3-B-4.png,A-3-E-1.png,A-3-E-1.png,right,right,1266.0,3592.0
curE038a,28,Hard,1.0,decision,3,2050,6,2,0,4,0,434,0,1092,0,2,1,0,1,0,506,0,1308,1,A-3-B-4.png,A-3-E-1.png,A-3-E-1.png,right,right,3594.0,4574.0
curE038a,29,Hard,0.0,exploration,3,4842,7,1,0,5,1,512,0,1616,150,1,0,0,1,0,582,0,1838,0,O-3-H-2.png,O-3-G-3.png,O-3-G-3.png,left,right,1500.0,3826.0
curE038a,29,Hard,0.0,decision,3,1668,3,0,1,2,0,0,434,902,0,1,0,0,1,0,0,494,988,0,O-3-H-2.png,O-3-G-3.png,O-3-G-3.png,left,right,3828.0,5876.0
curE038a,30,Hard,1.0,exploration,3,2432,5,3,0,2,0,930,0,922,0,3,2,0,1,0,1020,0,986,2,A-4-I-1.png,A-4-F-4.png,A-4-F-4.png,right,right,1598.0,6438.0
curE038a,30,Hard,1.0,decision,3,1082,3,1,0,2,0,538,0,460,6,1,0,0,1,0,538,0,538,0,A-4-I-1.png,A-4-F-4.png,A-4-F-4.png,right,right,6440.0,8106.0
curE038a,31,Hard,1.0,exploration,3,2976,6,0,1,3,2,0,298,1362,308,2,0,0,2,0,0,382,1334,0,F-3-G-4.png,F-3-A-2.png,F-3-G-4.png,left,left,1262.0,3692.0
curE038a,31,Hard,1.0,decision,3,1400,1,0,0,1,0,0,0,264,0,1,0,0,1,0,0,0,264,0,F-3-G-4.png,F-3-A-2.png,F-3-G-4.png,left,left,3694.0,4774.0
curE038a,32,xHard,0.0,exploration,3,2326,3,0,1,1,1,0,266,1016,120,1,0,1,0,0,0,188,1082,1,A-2-F-3.png,A-2-F-4.png,A-2-F-3.png,right,left,1466.0,4440.0
curE038a,32,xHard,0.0,decision,3,2272,3,2,0,1,0,392,0,294,0,2,1,0,1,0,474,0,294,1,A-2-F-3.png,A-2-F-4.png,A-2-F-3.png,right,left,4442.0,5840.0
curE038a,33,xHard,1.0,exploration,3,2332,2,0,0,2,0,0,0,1382,0,1,0,0,1,0,0,0,1550,0,O-4-B-1.png,O-4-B-2.png,O-4-B-1.png,left,left,1264.0,3588.0
curE038a,33,xHard,1.0,decision,3,2034,5,1,1,3,0,214,454,664,0,3,1,0,2,0,214,510,728,1,O-4-B-1.png,O-4-B-2.png,O-4-B-1.png,left,left,3590.0,5860.0
curE038a,34,xHard,1.0,exploration,3,2332,5,2,0,2,1,444,0,858,106,2,1,0,1,0,614,0,920,1,A-2-F-3.png,A-2-F-4.png,A-2-F-4.png,right,right,1458.0,3788.0
curE038a,34,xHard,1.0,decision,3,1384,2,0,0,2,0,0,0,734,0,1,0,0,1,0,0,0,794,0,A-2-F-3.png,A-2-F-4.png,A-2-F-4.png,right,right,3790.0,5822.0
curE038a,35,xHard,1.0,exploration,3,2332,5,0,2,3,0,0,394,1270,0,3,0,1,2,0,0,448,1310,1,V-1-G-1.png,V-1-G-2.png,V-1-G-2.png,right,right,1494.0,3824.0
curE038a,35,xHard,1.0,decision,3,3564,8,0,2,4,2,206,700,1498,520,4,0,1,3,0,174,230,1308,1,V-1-G-1.png,V-1-G-2.png,V-1-G-2.png,right,right,3826.0,5208.0
curE038a,36,xHard,0.0,exploration,3,2330,4,0,1,3,0,0,136,1548,0,3,0,1,2,0,0,136,1618,1,F-4-E-3.png,F-4-E-2.png,F-4-E-3.png,right,left,1862.0,4192.0
curE038a,36,xHard,0.0,decision,3,1084,2,0,1,0,1,0,462,0,196,0,0,0,0,0,0,0,0,0,F-4-E-3.png,F-4-E-2.png,F-4-E-3.png,right,left,4194.0,7756.0
curE038a,37,xHard,1.0,exploration,3,5496,8,2,4,2,0,936,2782,426,0,4,1,2,1,0,1030,2926,506,3,O-1-D-1.png,O-1-D-2.png,O-1-D-2.png,right,right,1430.0,3758.0
curE038a,37,xHard,1.0,decision,3,7564,7,1,0,5,1,458,0,3502,38,1,0,0,1,0,538,0,3606,0,O-1-D-1.png,O-1-D-2.png,O-1-D-2.png,right,right,3760.0,4842.0
curE038a,38,xHard,0.0,exploration,3,3260,8,0,3,5,0,0,588,2070,0,2,0,1,1,0,0,762,2356,1,F-1-A-3.png,F-1-A-4.png,F-1-A-4.png,left,right,1428.0,6922.0
curE038a,38,xHard,0.0,decision,3,966,3,0,2,1,0,0,474,388,0,2,0,1,1,0,0,474,388,1,F-1-A-3.png,F-1-A-4.png,F-1-A-4.png,left,right,6924.0,14486.0
curE038a,39,xHard,0.0,exploration,3,4064,4,0,0,3,1,0,0,456,178,2,0,0,2,0,0,0,498,0,V-4-F-2.png,V-4-F-1.png,V-4-F-2.png,right,left,1500.0,4758.0
curE038a,39,xHard,0.0,decision,3,1182,3,0,1,2,0,0,526,572,10,1,0,0,1,0,0,526,646,0,V-4-F-2.png,V-4-F-1.png,V-4-F-2.png,right,left,4760.0,5724.0
curE038a,40,Hard,0.0,exploration,3,2614,6,3,0,3,0,494,0,1144,156,2,1,0,1,0,626,0,1238,1,A-1-D-2.png,A-1-C-3.png,A-1-D-2.png,right,left,1462.0,5524.0
curE038a,40,Hard,0.0,decision,3,984,3,2,0,1,0,478,0,394,0,2,1,0,1,0,478,0,394,1,A-1-D-2.png,A-1-C-3.png,A-1-D-2.png,right,left,5526.0,6706.0
curE038a,41,Hard,1.0,exploration,3,3682,4,0,1,3,0,0,200,772,0,2,0,1,1,0,0,200,982,1,V-2-B-3.png,V-2-H-1.png,V-2-B-3.png,left,left,1260.0,3872.0
curE038a,41,Hard,1.0,decision,3,3858,3,0,1,1,1,0,332,358,160,2,0,1,1,0,0,332,358,1,V-2-B-3.png,V-2-H-1.png,V-2-B-3.png,left,left,3874.0,4856.0
curE038a,42,Hard,1.0,exploration,3,2332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O-2-G-4.png,O-2-J-1.png,O-2-J-1.png,right,right,1458.0,5138.0
curE038a,42,Hard,1.0,decision,3,1000,2,0,2,0,0,0,464,0,0,1,0,1,0,0,0,464,0,1,O-2-G-4.png,O-2-J-1.png,O-2-J-1.png,right,right,5140.0,8996.0
curE038a,43,xHard,0.0,exploration,3,2394,5,3,0,2,0,658,0,1186,0,3,1,0,2,0,786,0,1186,1,A-3-E-2.png,A-3-E-1.png,A-3-E-2.png,right,left,1260.0,3590.0
curE038a,43,xHard,0.0,decision,3,1666,4,0,1,3,0,0,476,950,0,1,0,0,1,0,0,532,1106,0,A-3-E-2.png,A-3-E-1.png,A-3-E-2.png,right,left,3592.0,4590.0
curE038a,44,xHard,1.0,exploration,3,3294,9,4,3,2,0,684,844,1016,0,3,1,1,1,0,868,970,1070,2,F-2-G-1.png,F-2-G-3.png,F-2-G-3.png,right,right,1532.0,3924.0
curE038a,44,xHard,1.0,decision,3,3232,8,1,1,5,1,248,480,1482,176,3,1,0,2,0,248,526,1734,1,F-2-G-1.png,F-2-G-3.png,F-2-G-3.png,right,right,3926.0,5590.0
curE038a,47,xHard,0.0,exploration,3,19442,16,8,4,1,3,1850,1576,426,1212,4,2,2,0,0,2226,1732,494,4,F-4-E-2.png,F-4-E-3.png,F-4-E-2.png,right,left,1460.0,3824.0
curE038a,47,xHard,0.0,decision,3,918,3,2,0,1,0,464,0,346,0,2,1,0,1,0,464,0,346,1,F-4-E-2.png,F-4-E-3.png,F-4-E-2.png,right,left,3826.0,5124.0
curE038a,49,Hard,0.0,exploration,3,12708,17,6,10,0,1,1828,2812,0,120,5,2,3,0,0,2056,3294,0,5,V-4-F-2.png,V-4-A-4.png,V-4-F-2.png,right,left,1462.0,3958.0
curE038a,49,Hard,0.0,decision,3,1150,1,0,1,0,0,0,420,0,0,0,0,0,0,0,0,0,0,0,V-4-F-2.png,V-4-A-4.png,V-4-F-2.png,right,left,3960.0,11740.0
curE038a,50,Medium,0.0,exploration,3,3982,7,3,2,2,0,1786,742,500,0,5,2,2,1,0,1840,772,558,3,F-2-G-3.png,F-4-E-2.png,F-2-G-3.png,right,left,1466.0,14172.0
curE038a,50,Medium,0.0,decision,3,934,1,0,0,1,0,0,0,330,0,1,0,0,1,0,0,0,330,0,F-2-G-3.png,F-4-E-2.png,F-2-G-3.png,right,left,14174.0,15322.0
curE038a,51,Medium,1.0,exploration,3,2330,3,1,0,2,0,202,0,1700,0,2,1,0,1,0,202,0,1834,1,V-3-H-3.png,V-1-B-3.png,V-3-H-3.png,left,left,1946.0,5926.0
curE038a,51,Medium,1.0,decision,3,7014,9,2,0,7,0,314,0,2252,0,1,0,0,1,0,366,0,2656,0,V-3-H-3.png,V-1-B-3.png,V-3-H-3.png,left,left,5928.0,6860.0
curE038a,52,Medium,0.0,exploration,3,2332,3,0,2,1,0,0,506,620,0,2,0,1,1,0,0,594,620,1,O-2-G-4.png,O-1-D-2.png,O-1-D-2.png,left,right,1478.0,3806.0
curE038a,52,Medium,0.0,decision,3,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O-2-G-4.png,O-1-D-2.png,O-1-D-2.png,left,right,3808.0,10820.0
curE038a,55,Medium,1.0,exploration,3,3532,9,5,1,2,1,1332,238,1216,130,4,2,1,1,0,1470,238,1282,2,O-3-G-3.png,O-1-C-3.png,O-3-G-3.png,left,left,1580.0,5110.0
curE038a,55,Medium,1.0,decision,3,950,3,2,0,1,0,480,0,362,0,2,1,0,1,0,480,0,362,1,O-3-G-3.png,O-1-C-3.png,O-3-G-3.png,left,left,5112.0,6060.0
curE038a,56,Medium,1.0,exploration,3,2382,5,1,1,3,0,280,444,920,0,4,1,1,2,0,280,444,960,2,V-1-B-3.png,V-3-H-3.png,V-1-B-3.png,left,left,1322.0,3702.0
curE038a,56,Medium,1.0,decision,3,916,2,1,0,1,0,490,0,306,14,2,1,0,1,0,492,0,306,1,V-1-B-3.png,V-3-H-3.png,V-1-B-3.png,left,left,3704.0,4618.0
curE038a,57,Hard,0.0,exploration,3,2326,4,2,0,2,0,440,0,642,0,2,1,0,1,0,518,0,676,1,F-3-G-4.png,F-3-A-2.png,F-3-A-2.png,left,right,1466.0,3790.0
curE038a,57,Hard,0.0,decision,3,7764,20,1,1,17,1,458,374,4646,282,2,0,1,1,0,526,374,5716,1,F-3-G-4.png,F-3-A-2.png,F-3-A-2.png,left,right,3792.0,11554.0
curE038a,58,Hard,1.0,exploration,3,2370,4,2,0,2,0,854,0,1018,0,2,1,0,1,0,914,0,1092,1,V-2-H-1.png,V-2-B-3.png,V-2-B-3.png,right,right,2428.0,4796.0
curE038a,58,Hard,1.0,decision,3,1312,3,0,1,2,0,0,480,630,0,1,0,0,1,0,0,538,726,0,V-2-H-1.png,V-2-B-3.png,V-2-B-3.png,right,right,4798.0,6108.0
curE038a,59,Hard,1.0,exploration,3,11412,21,0,18,3,0,0,7658,816,0,2,0,1,1,0,0,8688,1072,1,A-1-C-3.png,A-1-D-2.png,A-1-C-3.png,left,left,1262.0,12672.0
curE038a,59,Hard,1.0,decision,3,1384,3,1,0,1,1,490,0,226,370,1,0,0,1,0,0,0,226,0,A-1-C-3.png,A-1-D-2.png,A-1-C-3.png,left,left,12674.0,14056.0
curE038a,60,xHard,1.0,exploration,3,2332,4,1,0,3,0,196,0,1888,0,3,1,0,2,0,196,0,1922,1,V-3-B-1.png,V-3-B-2.png,V-3-B-1.png,left,left,1462.0,3792.0
curE038a,60,xHard,1.0,decision,3,866,2,1,0,1,0,528,0,184,8,1,0,0,1,0,528,0,184,0,V-3-B-1.png,V-3-B-2.png,V-3-B-1.png,left,left,3794.0,4658.0
curE038a,64,xHard,0.0,exploration,3,2614,4,0,2,1,1,0,626,468,138,1,0,1,0,0,0,728,530,1,O-4-B-2.png,O-4-B-1.png,O-4-B-1.png,left,right,5254.0,7866.0
curE038a,64,xHard,0.0,decision,3,968,2,1,0,1,0,462,4,382,14,2,1,0,1,0,462,6,382,1,O-4-B-2.png,O-4-B-1.png,O-4-B-1.png,left,right,7868.0,8834.0
curE039a,7,Easy,0.0,exploration,3,7748,18,6,8,4,0,1962,3454,826,32,10,3,4,3,0,2070,3624,878,4,V-1-G-2.png,F-3-H-3.png,V-1-G-2.png,right,left,1458.0,9204.0
curE039a,7,Easy,0.0,decision,3,1432,5,0,2,3,0,0,422,722,0,2,0,1,1,0,0,486,836,1,V-1-G-2.png,F-3-H-3.png,V-1-G-2.png,right,left,9206.0,10636.0
curE039a,9,Easy,1.0,exploration,3,9670,18,4,10,3,1,906,5314,568,250,7,2,4,1,0,1036,5588,618,3,V-4-F-2.png,F-1-A-4.png,F-1-A-4.png,right,right,1454.0,11122.0
curE039a,9,Easy,1.0,decision,3,1858,6,0,1,5,0,0,456,1082,0,1,0,0,1,0,0,532,1290,0,V-4-F-2.png,F-1-A-4.png,F-1-A-4.png,right,right,11124.0,12980.0
curE039a,10,Easy,0.0,exploration,3,8942,9,1,6,2,0,428,4972,452,0,5,1,2,2,0,428,5148,452,2,F-3-H-3.png,A-4-I-1.png,F-3-H-3.png,right,left,1434.0,10374.0
curE039a,10,Easy,0.0,decision,3,1200,2,0,1,1,0,0,484,170,0,1,0,0,1,0,0,538,220,0,F-3-H-3.png,A-4-I-1.png,F-3-H-3.png,right,left,10376.0,11574.0
curE039a,11,Easy,1.0,exploration,3,16032,39,20,17,2,0,7078,5024,410,0,15,7,7,1,0,7622,5424,478,8,O-1-D-2.png,A-2-F-2.png,O-1-D-2.png,left,left,1530.0,17560.0
curE039a,11,Easy,1.0,decision,3,2596,5,1,0,4,0,166,0,1708,0,2,1,0,1,0,166,0,2014,1,O-1-D-2.png,A-2-F-2.png,O-1-D-2.png,left,left,17562.0,20156.0
curE039a,12,Easy,1.0,exploration,3,8610,7,1,4,2,0,716,1118,474,0,4,1,2,1,0,716,1168,204,2,V-4-A-4.png,O-2-G-4.png,O-2-G-4.png,right,right,1460.0,10068.0
curE039a,12,Easy,1.0,decision,3,3232,8,0,2,6,0,0,468,2212,0,4,0,2,2,0,0,468,2388,2,V-4-A-4.png,O-2-G-4.png,O-2-G-4.png,right,right,10070.0,13300.0
curE039a,13,Medium,1.0,exploration,3,3548,10,5,4,1,0,1116,1250,474,0,4,2,2,0,0,1312,1332,540,3,V-3-B-2.png,V-2-H-2.png,V-2-H-2.png,right,right,1470.0,5016.0
curE039a,13,Medium,1.0,decision,3,2466,5,0,2,3,0,0,426,1678,0,3,0,1,2,0,0,480,1758,1,V-3-B-2.png,V-2-H-2.png,V-2-H-2.png,right,right,5018.0,7482.0
curE039a,16,Medium,1.0,exploration,3,3550,7,3,1,3,0,786,214,1120,0,4,2,1,1,0,880,214,1252,3,V-3-G-4.png,V-2-H-1.png,V-3-G-4.png,left,left,3540.0,7088.0
curE039a,16,Medium,1.0,decision,3,7842,11,1,1,9,0,338,354,4726,0,5,1,1,3,0,338,354,5096,2,V-3-G-4.png,V-2-H-1.png,V-3-G-4.png,left,left,7090.0,14930.0
curE039a,17,Medium,0.0,exploration,3,14346,17,9,8,0,0,3210,2198,0,0,6,2,4,0,0,3570,2406,0,3,A-1-C-3.png,A-2-F-4.png,A-2-F-4.png,left,right,1410.0,15754.0
curE039a,17,Medium,0.0,decision,3,9014,7,1,1,5,0,418,236,2066,0,3,0,1,2,0,462,236,2126,1,A-1-C-3.png,A-2-F-4.png,A-2-F-4.png,left,right,15756.0,24768.0
curE039a,19,Medium,1.0,exploration,3,13100,21,3,15,3,0,536,5380,400,0,9,1,5,3,0,642,5848,400,2,A-3-F-3.png,A-4-E-3.png,A-4-E-3.png,right,right,1464.0,14562.0
curE039a,19,Medium,1.0,decision,3,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-3-F-3.png,A-4-E-3.png,A-4-E-3.png,right,right,14564.0,15124.0
curE039a,20,Hard,0.0,exploration,3,3732,10,4,4,2,0,1088,1200,602,0,5,2,2,1,0,1226,1284,668,3,F-3-H-3.png,F-3-A-1.png,F-3-H-3.png,right,left,1474.0,5204.0
curE039a,20,Hard,0.0,decision,3,2050,6,0,1,5,0,0,458,1274,0,1,0,0,1,0,0,482,1448,0,F-3-H-3.png,F-3-A-1.png,F-3-H-3.png,right,left,5206.0,7254.0
curE039a,23,Medium,1.0,exploration,3,5648,12,5,7,0,0,1284,1884,0,0,5,2,3,0,0,1458,2078,0,3,A-2-F-4.png,A-3-E-1.png,A-3-E-1.png,right,right,1684.0,7330.0
curE039a,23,Medium,1.0,decision,3,4482,3,0,1,2,0,0,338,514,0,2,0,1,1,0,0,338,610,1,A-2-F-4.png,A-3-E-1.png,A-3-E-1.png,right,right,7332.0,11812.0
curE039a,30,Medium,1.0,exploration,3,19258,29,15,13,1,0,4864,5464,150,0,10,5,4,1,0,5416,5790,150,5,O-3-H-2.png,O-2-J-2.png,O-2-J-2.png,right,right,2064.0,21320.0
curE039a,30,Medium,1.0,decision,3,4048,5,0,2,3,0,0,338,1460,0,2,0,1,1,0,0,438,1646,1,O-3-H-2.png,O-2-J-2.png,O-2-J-2.png,right,right,21322.0,25368.0
curE039a,37,Easy,0.0,exploration,3,7836,20,9,9,2,0,1932,3344,490,0,8,3,4,1,0,2306,3536,550,3,F-4-E-4.png,O-3-H-2.png,O-3-H-2.png,left,right,2330.0,19188.0
curE039a,37,Easy,0.0,decision,3,2038,5,0,1,4,0,0,474,1150,0,1,0,0,1,0,0,534,1376,0,F-4-E-4.png,O-3-H-2.png,O-3-H-2.png,left,right,19190.0,24604.0
curE039a,38,Easy,0.0,exploration,3,19410,44,24,17,1,2,8146,5032,458,144,7,3,4,0,0,9388,5842,538,3,F-1-A-1.png,V-4-G-3.png,F-1-A-1.png,right,left,1478.0,4224.0
curE039a,38,Easy,0.0,decision,3,6780,7,0,2,5,0,0,438,2706,0,3,0,1,2,0,0,466,2894,1,F-1-A-1.png,V-4-G-3.png,F-1-A-1.png,right,left,4226.0,9858.0
curE039a,41,Easy,1.0,exploration,3,14190,28,10,17,1,0,2440,8638,456,0,10,4,6,0,0,2868,9262,530,5,O-2-J-2.png,V-3-H-3.png,V-3-H-3.png,right,right,1518.0,11940.0
curE039a,41,Easy,1.0,decision,3,5200,9,0,2,7,0,0,426,3966,0,3,0,1,2,0,0,482,4270,1,O-2-J-2.png,V-3-H-3.png,V-3-H-3.png,right,right,11942.0,13390.0
curE041a,8,Easy,1.0,exploration,2,2532,7,5,0,2,0,1620,0,372,0,2,1,0,1,0,1902,0,470,1,A-4-I-1.png,F-1-A-3.png,F-1-A-3.png,right,right,1570.0,7694.0
curE041a,8,Easy,1.0,decision,2,10036,11,0,0,11,0,0,0,2196,0,1,0,0,1,0,0,0,2754,0,A-4-I-1.png,F-1-A-3.png,F-1-A-3.png,right,right,7696.0,14060.0
curE041a,9,Easy,1.0,exploration,3,6126,11,2,8,1,0,470,4418,438,0,2,1,1,0,0,566,4876,530,2,V-1-B-3.png,F-2-G-1.png,F-2-G-1.png,right,right,1460.0,3874.0
curE041a,9,Easy,1.0,decision,3,6366,10,1,1,8,0,258,460,4954,0,2,1,0,1,0,294,530,5320,1,V-1-B-3.png,F-2-G-1.png,F-2-G-1.png,right,right,3876.0,11054.0
curE041a,10,Medium,1.0,exploration,3,2416,5,4,0,1,0,1254,0,410,0,1,1,0,0,0,1476,0,536,1,O-2-H-3.png,O-1-D-2.png,O-1-D-2.png,right,right,1412.0,3742.0
curE041a,10,Medium,1.0,decision,3,7180,13,0,2,11,0,0,250,2812,0,1,0,0,1,0,0,336,3314,0,O-2-H-3.png,O-1-D-2.png,O-1-D-2.png,right,right,3744.0,6790.0
